Query_ID,Document_ID,Rank
128,en.3.333.443.2009.10.28,44
128,en.15.92.279.2008.10.25,45
128,en.15.86.25.2008.9.27,46
128,en.15.84.87.2008.9.16,47
128,en.15.230.69.2007.12.25,48
128,en.15.74.82.2008.7.3,49
128,en.15.98.211.2008.11.27,50
129,en.13.56.214.2010.5.28,1
129,en.2.319.348.2010.6.6,2
129,en.15.141.445.2009.8.29,3
129,en.2.277.79.2009.8.19,4
129,en.2.277.373.2009.8.19,5
129,en.15.139.473.2009.8.12,6
129,en.15.140.5.2009.8.22,7
129,en.15.132.121.2009.6.30,8
129,en.13.8.466.2009.7.11,9
129,en.2.277.462.2009.8.18,10
129,en.13.10.280.2009.7.29,11
129,en.3.329.29.2009.9.25,12
129,en.3.343.140.2010.1.9,13
129,en.13.8.68.2009.7.11,14
129,en.15.132.155.2009.7.1,15
129,en.13.27.373.2009.11.21,16
129,en.15.137.476.2009.7.31,17
129,en.13.8.358.2009.7.14,18
129,en.13.8.79.2009.7.14,19
129,en.3.333.197.2009.10.27,20
129,en.2.270.11.2009.7.3,21
129,en.13.8.280.2009.7.16,22
129,en.15.136.356.2009.7.23,23
129,en.15.132.364.2009.6.28,24
129,en.15.132.153.2009.6.28,25
129,en.15.132.102.2009.6.28,26
129,en.2.271.199.2009.7.10,27
129,en.2.275.146.2009.8.6,28
129,en.2.275.340.2009.8.4,29
129,en.2.275.213.2009.8.4,30
129,en.15.132.44.2009.6.26,31
129,en.3.333.336.2009.10.23,32
129,en.3.331.99.2009.10.12,33
129,en.3.331.310.2009.10.13,34
129,en.2.270.133.2009.7.3,35
129,en.2.270.162.2009.7.2,36
129,en.15.139.232.2009.8.11,37
129,en.15.132.424.2009.6.28,38
129,en.2.279.199.2009.8.29,39
129,en.2.278.114.2009.8.25,40
129,en.15.132.436.2009.6.28,41
129,en.15.132.54.2009.6.30,42
129,en.15.132.336.2009.6.29,43
129,en.3.326.443.2009.9.4,44
129,en.2.282.345.2009.9.19,45
129,en.15.132.108.2009.6.28,46
129,en.2.278.393.2009.8.25,47
129,en.3.329.53.2009.9.22,48
129,en.2.298.269.1970.1.1,49
129,en.15.136.376.2009.7.25,50
130,en.2.319.348.2010.6.6,1
130,en.13.56.214.2010.5.28,2
130,en.15.68.138.2008.5.25,3
130,en.13.41.322.2010.2.28,4
130,en.15.69.149.2008.5.31,5
130,en.15.167.198.2010.2.26,6
130,en.3.378.475.2007.7.9,7
130,en.15.68.145.2008.5.24,8
130,en.15.251.174.2008.3.16,9
130,en.15.69.143.2008.6.4,10
130,en.15.203.470.2007.8.21,11
130,en.3.407.366.2007.11.27,12
130,en.15.69.185.2008.6.4,13
130,en.15.74.58.2008.6.30,14
130,en.15.72.98.2008.6.19,15
130,en.15.236.383.2008.1.22,16
130,en.13.31.126.2009.12.29,17
130,en.15.105.47.2009.1.12,18
130,en.2.270.444.2009.7.1,19
130,en.15.68.155.2008.5.25,20
130,en.15.239.294.2008.2.4,21
130,en.15.238.333.2008.1.30,22
130,en.15.89.239.2008.10.13,23
130,en.3.397.110.2007.10.12,24
130,en.15.95.49.2008.11.12,25
130,en.15.85.451.2008.9.17,26
130,en.15.231.286.2008.1.1,27
130,en.15.79.493.2008.8.14,28
130,en.15.220.347.2007.11.12,29
130,en.15.66.29.2008.5.11,30
130,en.15.72.35.2008.6.22,31
130,en.3.373.289.2007.6.9,32
130,en.15.64.283.2008.4.27,33
130,en.15.69.131.2008.6.5,34
130,en.15.218.191.2007.11.3,35
130,en.13.41.213.2010.3.4,36
130,en.15.63.402.2008.4.24,37
130,en.15.194.76.2007.7.3,38
130,en.13.41.381.2010.2.28,39
130,en.3.380.497.2007.7.20,40
130,en.13.31.317.2009.12.30,41
130,en.15.74.254.2008.7.2,42
130,en.2.317.443.2010.5.27,43
130,en.13.41.107.2010.3.4,44
130,en.3.349.98.2010.2.16,45
130,en.15.82.278.2008.8.31,46
130,en.13.41.83.2010.3.2,47
130,en.15.232.170.2008.1.5,48
130,en.15.67.249.2008.5.17,49
130,en.15.92.378.2008.10.25,50
131,en.13.56.214.2010.5.28,1
131,en.2.319.348.2010.6.6,2
131,en.13.59.310.2010.6.8,3
131,en.15.240.234.2008.2.7,4
131,en.3.372.210.2007.6.8,5
131,en.15.204.115.2007.8.24,6
131,en.15.132.451.2009.6.26,7
131,en.15.231.240.2008.1.2,8
131,en.15.219.443.2007.11.4,9
131,en.15.93.166.2008.10.31,10
131,en.15.229.25.2007.12.25,11
131,en.3.401.374.2007.10.30,12
131,en.15.188.79.2007.6.4,13
131,en.15.135.225.2009.7.16,14
131,en.15.188.2.2007.6.5,15
131,en.2.291.92.2009.12.1,16
131,en.15.65.227.2008.5.4,17
131,en.15.110.465.2009.3.23,18
131,en.15.135.417.2009.7.17,19
131,en.3.388.133.2007.8.29,20
131,en.15.188.329.2007.6.5,21
131,en.15.188.351.2007.6.5,22
131,en.15.179.54.2010.5.5,23
131,en.15.239.210.2008.2.5,24
131,en.15.106.232.2009.1.24,25
131,en.15.188.199.2007.6.5,26
131,en.15.227.272.2007.12.10,27
131,en.15.104.218.2009.1.8,28
131,en.15.188.146.2007.6.6,29
131,en.13.1.251.2009.6.2,30
131,en.3.376.293.2007.6.25,31
131,en.13.31.301.2009.12.30,32
131,en.13.31.98.2009.12.29,33
131,en.15.256.334.2008.4.8,34
131,en.3.376.243.2007.6.25,35
131,en.15.188.356.2007.6.4,36
131,en.3.403.443.2007.11.6,37
131,en.15.218.130.2007.11.2,38
131,en.15.81.277.2008.8.24,39
131,en.15.68.363.2008.5.26,40
131,en.2.291.73.2009.11.30,41
131,en.15.89.314.2008.10.13,42
131,en.3.384.60.2007.8.7,43
131,en.15.237.448.2008.1.27,44
131,en.3.376.60.2007.6.25,45
131,en.2.291.52.2009.12.3,46
131,en.15.95.365.2008.11.15,47
131,en.15.219.493.2007.11.4,48
131,en.15.201.160.2007.8.9,49
131,en.15.186.45.2007.5.29,50
132,en.2.319.348.2010.6.6,1
132,en.13.56.214.2010.5.28,2
132,en.15.94.353.2008.11.5,3
132,en.15.94.448.2008.11.7,4
132,en.3.417.297.2008.1.9,5
132,en.15.94.56.2008.11.5,6
132,en.15.94.459.2008.11.5,7
132,en.15.93.133.2008.11.3,8
132,en.15.94.118.2008.11.5,9
132,en.15.94.246.2008.11.8,10
132,en.15.94.334.2008.11.6,11
132,en.15.136.69.2009.7.23,12
132,en.15.147.317.2009.10.3,13
132,en.15.247.124.2008.3.5,14
132,en.15.70.83.2008.6.7,15
132,en.13.25.470.2009.11.8,16
132,en.15.95.370.2008.11.11,17
132,en.15.115.343.2009.2.15,18
132,en.15.94.391.2008.11.10,19
132,en.15.255.249.2008.4.3,20
132,en.15.242.276.2008.2.13,21
132,en.3.343.69.2010.1.13,22
132,en.2.271.293.2009.7.7,23
132,en.15.69.130.2008.6.4,24
132,en.15.90.50.2008.10.19,25
132,en.15.109.134.2009.2.10,26
132,en.15.94.294.2008.11.8,27
132,en.15.128.12.2009.6.5,28
132,en.3.354.264.2010.3.22,29
132,en.15.86.10.2008.9.25,30
132,en.3.357.104.1970.1.1,31
132,en.15.94.450.2008.11.8,32
132,en.13.10.407.2009.7.28,33
132,en.15.139.380.2009.8.12,34
132,en.3.358.302.2010.4.14,35
132,en.2.270.171.2009.7.6,36
132,en.15.250.141.2008.3.12,37
132,en.15.96.379.2008.11.20,38
132,en.15.104.85.2009.1.10,39
132,en.3.358.40.2010.4.13,40
132,en.15.94.174.2008.11.5,41
132,en.15.72.272.2008.6.19,42
132,en.15.232.357.2008.1.4,43
132,en.15.72.352.2008.6.22,44
132,en.15.156.110.2009.12.15,45
132,en.15.98.250.2008.11.29,46
132,en.15.79.165.2008.8.11,47
132,en.15.94.296.2008.11.5,48
132,en.15.94.352.2008.11.5,49
132,en.15.156.338.2009.12.17,50
133,en.2.319.348.2010.6.6,1
133,en.13.56.214.2010.5.28,2
133,en.15.203.148.2007.8.21,3
133,en.15.203.83.2007.8.19,4
133,en.3.388.171.2007.8.29,5
133,en.3.388.78.2007.8.29,6
133,en.2.264.403.2009.5.28,7
133,en.15.82.100.2008.9.3,8
133,en.3.373.433.2007.6.9,9
133,en.3.327.81.2009.9.11,10
133,en.3.327.275.2009.9.12,11
133,en.2.264.223.2009.5.29,12
133,en.15.106.500.2009.1.22,13
133,en.3.400.276.2007.10.27,14
133,en.15.210.340.2007.9.30,15
133,en.15.99.90.2008.12.5,16
133,en.15.121.338.2009.4.25,17
133,en.15.111.124.2009.3.23,18
133,en.2.289.33.2009.11.15,19
133,en.15.234.6.2008.1.14,20
133,en.15.100.303.2008.12.12,21
133,en.2.282.8.2009.9.17,22
133,en.15.203.466.2007.8.19,23
133,en.3.403.352.2007.11.6,24
133,en.15.210.237.2007.9.27,25
133,en.15.243.14.2008.2.17,26
133,en.15.210.491.2007.9.27,27
133,en.3.343.53.2010.1.13,28
133,en.2.258.361.2009.4.22,29
133,en.15.243.484.2008.2.17,30
133,en.15.89.25.2008.10.15,31
133,en.15.206.320.2007.8.31,32
133,en.3.392.437.2007.9.19,33
133,en.15.251.30.2008.3.18,34
133,en.2.281.127.2009.9.15,35
133,en.15.227.251.2007.12.11,36
133,en.2.268.149.2009.6.18,37
133,en.3.407.300.2007.11.28,38
133,en.15.102.151.2008.12.23,39
133,en.15.96.472.2008.11.20,40
133,en.15.218.312.2007.11.2,41
133,en.3.397.320.2007.10.11,42
133,en.2.262.305.2009.5.14,43
133,en.3.410.370.2007.12.7,44
133,en.15.220.42.2007.11.8,45
133,en.3.410.311.2007.12.9,46
133,en.15.246.121.2008.2.28,47
133,en.15.112.255.2009.3.10,48
133,en.2.275.489.2009.8.3,49
133,en.15.113.245.2009.3.16,50
134,en.13.56.214.2010.5.28,1
134,en.2.319.348.2010.6.6,2
134,en.15.80.224.2008.8.17,3
134,en.15.84.472.2008.9.14,4
134,en.15.254.257.2008.3.28,5
134,en.15.98.211.2008.11.27,6
134,en.15.77.439.2008.7.29,7
134,en.15.77.351.2008.7.29,8
134,en.15.77.280.2008.7.27,9
134,en.15.77.318.2008.7.27,10
134,en.15.77.268.2008.7.27,11
134,en.3.348.310.2010.2.5,12
134,en.2.305.197.2010.3.16,13
134,en.15.78.92.2008.7.31,14
134,en.15.84.406.2008.9.14,15
134,en.15.87.485.2008.9.30,16
134,en.15.91.477.2008.10.24,17
134,en.15.91.23.2008.10.24,18
134,en.15.85.444.2008.9.21,19
134,en.15.85.7.2008.9.19,20
134,en.15.98.68.2008.11.27,21
134,en.15.84.337.2008.9.14,22
134,en.15.95.243.2008.11.13,23
134,en.15.77.282.2008.7.26,24
134,en.15.77.239.2008.7.28,25
134,en.15.84.188.2008.9.13,26
134,en.15.77.334.2008.7.26,27
134,en.3.353.489.2010.3.15,28
134,en.15.204.85.2007.8.25,29
134,en.15.204.79.2007.8.26,30
134,en.13.1.98.2009.6.1,31
134,en.15.84.425.2008.9.13,32
134,en.15.84.162.2008.9.13,33
134,en.15.94.165.2008.11.8,34
134,en.15.91.331.2008.10.23,35
134,en.15.86.138.2008.9.28,36
134,en.15.77.429.2008.7.28,37
134,en.15.204.382.2007.8.26,38
134,en.3.349.273.2010.2.14,39
134,en.3.349.125.2010.2.14,40
134,en.15.210.316.2007.10.1,41
134,en.15.66.250.2008.5.15,42
134,en.15.87.136.2008.9.28,43
134,en.15.66.92.2008.5.15,44
134,en.15.194.16.2007.7.1,45
134,en.15.84.276.2008.9.14,46
134,en.3.349.183.2010.2.14,47
134,en.15.98.375.2008.11.27,48
134,en.15.86.25.2008.9.27,49
134,en.15.85.146.2008.9.19,50
135,en.13.56.214.2010.5.28,1
135,en.2.319.348.2010.6.6,2
135,en.2.289.265.2009.11.17,3
135,en.3.354.305.2010.3.20,4
135,en.15.108.158.2009.2.2,5
135,en.15.140.39.2009.8.23,6
135,en.3.349.14.2010.2.16,7
135,en.15.67.174.2008.5.17,8
135,en.13.10.440.2009.7.28,9
135,en.13.3.70.2009.6.12,10
135,en.3.372.281.2007.6.7,11
135,en.2.268.232.2009.6.18,12
135,en.3.372.212.2007.6.8,13
135,en.15.132.124.2009.6.29,14
135,en.2.263.252.2009.5.23,15
135,en.15.74.211.2008.7.3,16
135,en.3.388.239.2007.8.28,17
135,en.13.55.6.2010.5.20,18
135,en.15.84.360.2008.9.16,19
135,en.15.256.239.2008.4.8,20
135,en.15.105.309.2009.1.14,21
135,en.15.123.73.2009.5.9,22
135,en.2.319.306.2010.6.6,23
135,en.15.155.40.2009.12.8,24
135,en.13.3.11.2009.6.10,25
135,en.15.70.477.2008.6.10,26
135,en.13.3.22.2009.6.13,27
135,en.3.361.253.2010.4.28,28
135,en.15.123.456.2009.5.9,29
135,en.3.349.284.2010.2.12,30
135,en.2.320.200.2010.6.12,31
135,en.15.247.431.2008.3.3,32
135,en.15.61.235.2008.4.14,33
135,en.15.242.415.2008.2.14,34
135,en.13.8.237.2009.7.13,35
135,en.13.8.168.2009.7.13,36
135,en.2.291.160.2009.11.30,37
135,en.15.90.258.2008.10.16,38
135,en.13.3.33.2009.6.11,39
135,en.3.374.195.2007.6.14,40
135,en.13.8.210.2009.7.10,41
135,en.15.105.442.2009.1.14,42
135,en.15.118.166.2009.4.7,43
135,en.15.151.186.2009.11.2,44
135,en.15.96.202.2008.11.19,45
135,en.15.96.239.2008.11.19,46
135,en.2.260.428.2009.5.2,47
135,en.2.270.44.2009.7.2,48
135,en.13.59.108.2010.6.10,49
135,en.15.70.462.2008.6.9,50
136,en.13.56.214.2010.5.28,1
136,en.2.319.348.2010.6.6,2
136,en.3.354.497.2010.3.19,3
136,en.15.210.278.2007.9.28,4
136,en.15.210.330.2007.9.30,5
136,en.3.401.480.2007.10.31,6
136,en.3.373.320.2007.6.9,7
136,en.3.395.7.2007.10.3,8
136,en.3.397.179.2007.10.11,9
136,en.15.248.224.2008.3.9,10
136,en.15.237.392.2008.1.27,11
136,en.13.30.221.2009.12.22,12
136,en.15.243.241.2008.2.20,13
136,en.15.210.281.2007.9.29,14
136,en.3.403.356.2007.11.6,15
136,en.15.225.152.2007.12.4,16
136,en.3.391.86.2007.9.15,17
136,en.15.61.245.2008.4.17,18
136,en.15.63.200.2008.4.25,19
136,en.15.204.193.2007.8.25,20
136,en.15.218.3.2007.11.1,21
136,en.15.101.419.2008.12.15,22
136,en.13.55.290.2010.5.23,23
136,en.13.55.469.2010.5.24,24
136,en.15.138.391.2009.8.8,25
136,en.3.322.493.2009.8.8,26
136,en.3.322.99.2009.8.8,27
136,en.15.88.185.2008.10.5,28
136,en.15.190.470.2007.6.14,29
136,en.15.100.35.2008.12.11,30
136,en.15.229.382.2007.12.22,31
136,en.15.89.477.2008.10.15,32
136,en.3.376.154.2007.6.25,33
136,en.15.64.410.2008.4.26,34
136,en.15.109.170.2009.2.8,35
136,en.15.209.235.2007.9.25,36
136,en.15.125.260.2009.5.19,37
136,en.15.91.428.2008.10.21,38
136,en.15.188.366.2007.6.7,39
136,en.15.123.444.2009.5.7,40
136,en.2.291.359.2009.12.3,41
136,en.3.373.409.2007.6.11,42
136,en.15.130.272.2009.6.15,43
136,en.3.383.150.2007.8.6,44
136,en.15.90.499.2008.10.18,45
136,en.15.103.119.2009.1.2,46
136,en.3.401.452.2007.10.30,47
136,en.15.121.83.2009.4.27,48
136,en.15.100.277.2008.12.12,49
136,en.15.238.472.2008.1.28,50
137,en.13.56.214.2010.5.28,1
137,en.2.319.348.2010.6.6,2
137,en.3.322.136.2009.8.7,3
137,en.3.322.329.2009.8.7,4
137,en.2.264.9.2009.5.29,5
137,en.13.3.333.2009.6.11,6
137,en.15.125.486.2009.5.19,7
137,en.3.322.41.2009.8.7,8
137,en.3.322.120.2009.8.7,9
137,en.15.121.11.2009.4.26,10
137,en.2.263.424.2009.5.25,11
137,en.15.227.37.2007.12.11,12
137,en.15.113.48.2009.3.15,13
137,en.2.268.45.2009.6.17,14
137,en.15.103.150.2009.1.1,15
137,en.15.62.429.2008.4.20,16
137,en.3.414.93.2007.12.30,17
137,en.15.124.22.2009.5.16,18
137,en.15.125.313.2009.5.18,19
137,en.15.227.197.2007.12.10,20
137,en.15.112.371.2009.3.12,21
137,en.15.125.278.2009.5.19,22
137,en.15.103.201.2009.1.2,23
137,en.15.231.446.2007.12.31,24
137,en.15.109.69.2009.2.9,25
137,en.13.1.370.2009.6.2,26
137,en.2.258.493.2009.4.21,27
137,en.15.125.382.2009.5.18,28
137,en.15.125.410.2009.5.18,29
137,en.15.106.338.2009.1.22,30
137,en.15.125.347.2009.5.19,31
137,en.13.1.417.2009.6.2,32
137,en.3.397.200.2007.10.13,33
137,en.15.121.97.2009.4.27,34
137,en.15.105.44.2009.1.21,35
137,en.15.85.243.2008.9.18,36
137,en.2.262.450.2009.5.14,37
137,en.15.231.431.2008.1.1,38
137,en.15.113.348.2009.3.13,39
137,en.15.86.477.2008.9.27,40
137,en.15.102.434.2008.12.28,41
137,en.2.271.11.2009.7.9,42
137,en.15.118.150.2009.4.5,43
137,en.3.384.162.2007.8.7,44
137,en.2.262.466.2009.5.12,45
137,en.15.106.361.2009.1.22,46
137,en.3.405.67.2007.11.17,47
137,en.15.227.175.2007.12.13,48
137,en.2.262.412.2009.5.13,49
137,en.2.262.114.2009.5.14,50
138,en.13.56.214.2010.5.28,1
138,en.2.319.348.2010.6.6,2
138,en.3.353.245.2010.3.10,3
138,en.3.353.354.2010.3.10,4
138,en.3.361.105.2010.4.27,5
138,en.3.358.459.2010.4.15,6
138,en.15.77.92.2008.7.29,7
138,en.3.361.203.1970.1.1,8
138,en.3.358.435.2010.4.15,9
138,en.3.374.220.2007.6.15,10
138,en.3.359.232.2010.4.19,11
138,en.3.359.317.2010.4.19,12
138,en.3.361.287.2010.4.27,13
138,en.3.357.45.2010.4.8,14
138,en.3.360.162.2010.4.26,15
138,en.3.356.106.2010.4.1,16
138,en.3.354.305.2010.3.20,17
138,en.2.289.265.2009.11.17,18
138,en.15.240.14.2008.2.7,19
138,en.3.359.357.2010.4.19,20
138,en.3.361.243.2010.4.28,21
138,en.13.51.220.2010.5.3,22
138,en.2.262.113.2009.5.13,23
138,en.13.41.107.2010.3.4,24
138,en.15.117.407.2009.2.24,25
138,en.3.353.151.2010.3.15,26
138,en.2.305.28.2010.3.16,27
138,en.15.240.130.2008.2.8,28
138,en.15.203.67.2007.8.20,29
138,en.13.55.238.2010.5.23,30
138,en.15.69.180.2008.6.3,31
138,en.3.392.158.2007.9.20,32
138,en.15.125.64.2009.5.21,33
138,en.13.55.381.2010.5.24,34
138,en.15.110.475.2009.3.25,35
138,en.15.140.39.2009.8.23,36
138,en.15.239.73.2008.2.4,37
138,en.15.248.286.2008.3.7,38
138,en.3.360.335.2010.4.23,39
138,en.3.381.106.2007.7.21,40
138,en.3.409.194.2007.12.6,41
138,en.3.408.365.2007.11.28,42
138,en.15.80.371.2008.8.21,43
138,en.15.110.100.2009.3.29,44
138,en.3.360.200.2010.4.26,45
138,en.3.360.147.2010.4.26,46
138,en.15.114.499.2009.3.3,47
138,en.15.184.406.2010.6.2,48
138,en.15.151.369.2009.11.6,49
138,en.15.60.488.2008.4.10,50
139,en.2.319.348.2010.6.6,1
139,en.13.56.214.2010.5.28,2
139,en.2.260.303.2009.5.3,3
139,en.2.260.53.2009.5.4,4
139,en.2.296.318.2010.1.18,5
139,en.15.204.493.2007.8.23,6
139,en.15.123.145.2009.5.6,7
139,en.3.376.8.2007.6.25,8
139,en.2.275.454.2009.8.3,9
139,en.15.160.247.2010.1.14,10
139,en.3.347.198.2010.2.2,11
139,en.15.63.337.2008.4.22,12
139,en.15.99.252.2008.12.3,13
139,en.15.121.106.2009.4.26,14
139,en.15.123.345.2009.5.7,15
139,en.2.289.388.2009.11.18,16
139,en.2.296.316.2010.1.19,17
139,en.15.98.426.2008.12.1,18
139,en.15.80.256.2008.8.15,19
139,en.3.401.84.2007.10.29,20
139,en.15.64.405.2008.4.27,21
139,en.2.258.437.2009.4.19,22
139,en.13.31.149.2009.12.29,23
139,en.15.119.440.2009.4.16,24
139,en.15.100.152.2008.12.13,25
139,en.15.100.361.2008.12.14,26
139,en.15.119.263.2009.4.13,27
139,en.15.96.12.2008.11.18,28
139,en.15.118.408.2009.4.5,29
139,en.15.188.142.2007.6.4,30
139,en.13.26.50.2009.11.11,31
139,en.13.31.249.2009.12.27,32
139,en.15.139.344.2009.8.10,33
139,en.3.403.111.2007.11.5,34
139,en.15.103.119.2009.1.2,35
139,en.2.309.498.2010.4.10,36
139,en.15.119.206.2009.4.16,37
139,en.13.27.34.2009.11.22,38
139,en.3.357.494.2010.4.6,39
139,en.3.357.467.2010.4.5,40
139,en.15.186.279.2007.5.29,41
139,en.3.347.407.2010.2.4,42
139,en.13.54.248.2010.5.14,43
139,en.15.104.436.2009.1.10,44
139,en.15.97.129.2008.11.21,45
139,en.15.119.466.2009.4.12,46
139,en.15.121.483.2009.4.26,47
139,en.15.88.289.2008.10.8,48
139,en.13.31.8.2009.12.30,49
139,en.15.87.444.2008.10.1,50
140,en.13.56.214.2010.5.28,1
140,en.2.319.348.2010.6.6,2
140,en.15.78.66.2008.8.6,3
140,en.15.78.283.2008.8.5,4
140,en.15.95.293.2008.11.11,5
140,en.15.68.126.2008.5.26,6
140,en.15.68.248.2008.5.26,7
140,en.3.383.371.2007.8.5,8
140,en.3.361.183.2010.4.29,9
140,en.15.68.307.2008.5.23,10
140,en.15.78.213.2008.8.1,11
140,en.3.331.405.2009.10.10,12
140,en.3.329.110.2009.9.24,13
140,en.15.186.159.2007.5.28,14
140,en.15.72.292.2008.6.21,15
140,en.3.329.1.1970.1.1,16
140,en.15.68.25.2008.5.28,17
140,en.15.101.122.2008.12.17,18
140,en.15.220.157.2007.11.8,19
140,en.15.97.50.2008.11.21,20
140,en.15.72.127.2008.6.20,21
140,en.15.66.275.2008.5.14,22
140,en.15.254.438.2008.3.27,23
140,en.15.70.11.2008.6.7,24
140,en.2.289.31.2009.11.14,25
140,en.15.80.182.2008.8.15,26
140,en.3.331.227.2009.10.9,27
140,en.15.82.133.2008.9.4,28
140,en.15.202.454.2007.8.14,29
140,en.15.108.152.2009.2.2,30
140,en.15.76.237.2008.7.20,31
140,en.15.227.97.2007.12.12,32
140,en.15.89.309.2008.10.11,33
140,en.15.74.441.2008.7.1,34
140,en.3.343.341.2010.1.10,35
